sample	value
2746	0.08069
2747	0.1074
2748	-0.009867
2749	0.03558
2750	0.1309
2751	0.06244
2752	0.06784
2753	0.04195
2754	0.06109
2755	0.05669
2756	0.1018
2757	0.07018
2758	0.07761
2759	0.1346
2760	0.007402
2761	0.05185
2762	0.05477
2763	0.06087
2764	0.09149
2765	0.02981
2766	0.06117
2767	0.08433
2768	0.04498
2769	0.06207
2770	0.1038
2771	0.1163
2772	0.008874
2773	0.1004
2774	0.09046
2775	0.08597
2776	0.0288
2777	0.08903
2778	0.02756
2779	0.07368
2780	0.02921
2781	0.0037
2782	0.082
2783	0.02908
2784	0.04671
2785	0.04467
2786	-0.02844
2787	0.06308
2788	0.08015
2789	0.07184
2790	0.005762
2791	0.1092
2792	0.09266
2793	0.09054
2794	0.04097
2795	0.03685
2796	0.08596
2797	0.1096
2798	0.01922
2799	0.01679
2800	0.1557
2801	0.08325
2802	0.06829
2803	0.0324
2804	0.1842
2805	0.1232
2806	0.01807
2807	0.08012
2808	0.02295
2809	0.08237
2810	-0.0296
2811	0.1257
2812	0.07032
2813	0.08516
2814	0.03539
2815	0.05537
2816	0.03451
2817	0.1208
2818	0.1019
2819	0.09549
2820	0.04637
2821	0.04879
2822	0.07384
2823	0.07134
2824	0.09674
2825	0.07257
2826	0.02874
2827	0.04738
2828	0.06491
2829	0.0521
2830	0.09053
2831	0.09295
2832	0.1238
2833	0.1517
2834	0.07285
2835	0.1012
2836	0.06962
2837	0.08029
2838	0.02767
2839	0.1171
2840	0.03637
2841	0.1826
2842	0.1348
2843	0.06995
2844	0.05773
2845	0.02716
2846	0.05702
2847	0.04399
2848	0.07778
2849	0.07438
2850	0.06266
2851	0.08088
2852	0.09073
2853	0.07432
2854	0.08176
2855	0.06355
2856	0.05633
2857	0.1267
2858	0.0587
2859	0.04922
2860	0.04151
2861	0.06965
2862	0.116
2863	0.04155
2864	0.08839
2865	0.0602
2866	0.1153
2867	0.04245
2868	0.06399
2869	0.1081
2870	0.07791
2871	0.05262
2872	0.1227
2873	0.05757
2874	0.1394
2875	0.007463
2876	0.07802
2877	0.07688
2878	0.05773
2879	0.03653
2880	0.05255
2881	0.05706
2882	0.1126
2883	0.1138
2884	0.1064
2885	0.1202
2886	0.05481
2887	0.1174
2888	0.03489
2889	0.05083
2890	0.04966
2891	0.1206
2892	0.1152
2893	0.03821
2894	0.03901
2895	0.1273
2896	0.05996
2897	0.08978
2898	0.1347
2899	0.09334
2900	0.02065
2901	0.1108
2902	0.08495
2903	0.05701
2904	-0.004012
2905	0.08273
2906	0.03222
2907	0.05482
2908	0.09085
2909	0.07791
2910	0.04578
2911	0.06709
2912	0.07003
2913	0.07786
2914	0.06989
2915	0.1412
2916	0.06844
2917	0.048
2918	0.06232
2919	0.08605
2920	0.05301
2921	0.05668
2922	0.04463
2923	0.08476
2924	0.03715
2925	0.08618
2926	0.08109
2927	0.02211
2928	0.08158
2929	0.09764
2930	0.07261
2931	0.07951
2932	0.04955
2933	-0.01914
2934	0.06014
2935	0.1316
2936	0.07074
2937	0.08134
2938	0.09589
2939	0.07115
2940	0.1022
2941	0.02183
2942	0.01433
2943	0.03792
2944	0.12
2945	0.06722
2946	0.05888
2947	0.04742
2948	0.06404
2949	0.06419
2950	0.0299
2951	0.1001
2952	0.05291
2953	0.05118
2954	0.08502
2955	0.1279
2956	0.06226
2957	0.1181
2958	0.07578
2959	0.1512
2960	0.01723
2961	0.02338
2962	0.05982
2963	0.08092
2964	0.04839
2965	0.1332
2966	0.1021
2967	0.08263
2968	0.13
2969	0.032
2970	0.02878
2971	0.115
2972	0.1194
2973	0.03153
2974	0.02618
2975	-0.01315
2976	0.1258
2977	0.05257
2978	0.09709
2979	0.04113
2980	0.02743
2981	0.01909
2982	0.129
2983	0.1067
2984	0.1473
2985	0.07867
2986	0.06239
2987	0.0945
2988	0.0619
2989	0.1022
2990	0.01412
2991	0.007036
2992	0.08082
2993	0.03035
2994	0.1577
2995	0.2196
2996	0.05519
2997	0.1015
2998	0.08253
2999	0.1488
3000	0.06634
3001	0.1237
3002	0.03817
3003	0.05002
3004	0.09094
3005	0.09306
3006	0.06883
3007	0.1397
3008	0.09565
3009	0.08676
3010	0.03153
3011	0.08487
3012	0.0784
3013	0.06542
3014	0.05535
3015	0.05262
3016	0.08438
3017	0.01514
3018	0.1031
3019	0.0564
3020	0.07156
3021	0.08143
3022	0.06397
3023	0.03273
3024	0.1056
3025	0.09712
3026	0.0614
3027	0.04121
3028	0.1097
3029	0.03165
3030	0.07467
3031	0.08311
3032	0.08846
3033	0.05552
3034	0.1471
3035	0.02221
3036	0.06326
3037	0.05032
3038	0.0334
3039	0.1511
3040	-0.00253
3041	0.0603
3042	0.1571
3043	0.0819
3044	0.07572
3045	-0.04888
3046	0.05173
3047	0.09143
3048	0.06899
3049	0.08652
3050	0.0804
3051	0.09938
3052	0.0376
3053	0.08524
3054	-0.02995
3055	0.0805
3056	0.1256
3057	0.1155
3058	0.1461
3059	0.09569
3060	0.0147
3061	0.08591
3062	0.0608
3063	0.07622
3064	0.03355
3065	0.02739
3066	0.1042
3067	0.09527
3068	0.05224
3069	0.1143
3070	0.1144
3071	0.07218
3072	0.06114
3073	0.05435
3074	0.09093
3075	0.04944
3076	-0.00194
3077	0.06957
3078	0.079
3079	0.07084
3080	0.04073
3081	0.1214
3082	0.07048
3083	0.07863
3084	0.1018
3085	-0.00726
3086	0.08102
3087	0.08316
3088	0.08432
3089	0.1096
3090	0.04023
3091	0.04163
3092	0.03594
3093	0.1092
3094	0.04629
3095	0.1035
3096	0.04138
3097	0.01266
3098	0.0464
3099	0.1365
3100	0.0956
3101	0.149
3102	0.05864
3103	0.07404
3104	0.1541
3105	0.06906
3106	0.1041
3107	0.04234
3108	0.07837
3109	0.08976
3110	0.0693
3111	0.03852
3112	0.03524
3113	0.04482
3114	0.01454
3115	0.0947
3116	0.05957
3117	0.153
3118	0.09182
3119	0.09718
3120	0.06839
3121	0.03306
3122	0.07616
3123	0.04491
3124	-0.004695
3125	0.01771
3126	0.1221
3127	0.04111
3128	0.09646
3129	0.1244
3130	0.06184
3131	0.08809
3132	0.05091
3133	0.0618
3134	0.1001
3135	0.1405
3136	0.1089
3137	0.09038
3138	0.02277
3139	0.03925
3140	0.0916
3141	0.1499
3142	0.1565
3143	0.1136
3144	0.01399
3145	0.09585
3146	0.05424
3147	0.07904
3148	0.06988
3149	0.02084
3150	0.1235
3151	0.04508
3152	0.03314
3153	0.07353
3154	0.02143
3155	0.09412
3156	0.08803
3157	0.0945
3158	0.05881
3159	0.07399
3160	0.05139
3161	0.05628
3162	0.05148
3163	0.09281
3164	0.07513
3165	0.1033
3166	0.09423
3167	0.08752
3168	0.1027
3169	0.08326
3170	0.008619
3171	0.08336
3172	0.1151
3173	0.1155
3174	0.08388
3175	0.06244
3176	0.07448
3177	0.08377
3178	0.1786
3179	0.1053
3180	0.1605
3181	0.0841
3182	0.1261
3183	0.06428
3184	0.1177
3185	0.06122
3186	0.07745
3187	9.801E-5
3188	0.06736
3189	0.03992
3190	0.04351
3191	0.00767
3192	0.07188
3193	0.1088
3194	0.03542
3195	0.1075
3196	0.08863
3197	0.02327
3198	0.1055
3199	0.08808
3200	0.06044
3201	0.06879
3202	0.0668
3203	0.05073
3204	0.05627
3205	0.08821
3206	0.1416
3207	0.08197
3208	0.08331
3209	0.1072
3210	0.0785
3211	0.07859
3212	0.1038
3213	0.1123
3214	0.1307
3215	0.1316
3216	0.1161
3217	0.04535
3218	0.09158
3219	0.05205
3220	0.08042
3221	0.1225
3222	0.08635
3223	0.1196
3224	0.02967
3225	0.07087
3226	0.07181
3227	0.06005
3228	0.04717
3229	0.08336
3230	0.03874
3231	-0.008651
3232	0.1038
3233	0.09738
3234	0.0348
3235	0.05259
3236	0.1143
3237	0.116
3238	0.06971
3239	0.05161
3240	0.04775
3241	0.06936
3242	0.03527
3243	0.05828
3244	0.01042
3245	0.05597
3246	0.1008
3247	0.06097
3248	0.1013
3249	0.09349
3250	0.03624
3251	0.1352
3252	0.05299
3253	0.08941
3254	0.1039
3255	0.118
3256	0.09209
3257	0.09775
3258	0.1029
3259	0.05871
3260	0.05607
3261	0.0477
3262	0.06704
3263	0.05534
3264	0.04901
3265	0.04303
3266	0.06256
3267	0.03847
3268	0.03339
3269	0.1036
3270	0.09929
3271	0.1005
3272	0.09568
3273	0.1273
3274	0.1472
3275	0.1508
3276	0.03915
3277	0.08998
3278	0.06845
3279	0.09732
3280	0.08112
3281	0.1117
3282	0.05605
3283	0.06601
3284	0.05537
3285	0.06923
3286	0.04212
3287	0.08545
3288	0.05669
3289	0.06319
3290	0.01631
3291	0.06611
3292	0.06228
3293	0.08772
3294	0.01498
3295	-0.007005
3296	0.03734
3297	0.0476
3298	0.103
3299	0.0812
3300	0.122
3301	0.05626
3302	0.08741
3303	0.07803
3304	0.09549
3305	0.02647
3306	0.1028
3307	0.01883
3308	0.05818
3309	0.08469
3310	0.04096
3311	0.09566
3312	-0.02392
3313	0.03478
3314	0.08702
3315	0.07239
3316	0.08324
3317	0.04113
3318	0.02154
3319	0.01896
3320	0.03921
3321	0.05318
3322	0.05667
3323	0.01076
3324	0.05822
3325	0.09236
3326	0.0649
3327	0.07347
3328	0.00735
3329	0.132
3330	0.07254
3331	0.01637
3332	0.02131
3333	0.08475
3334	0.06749
3335	0.1303
3336	0.02117
3337	0.04449
3338	0.05186
3339	0.09423
3340	0.08537
3341	0.07482
3342	0.119
3343	0.09695
3344	0.02936
3345	0.15
3346	0.0789
3347	0.06256
3348	0.08568
3349	0.05103
3350	0.09586
3351	0.07738
3352	0.03275
3353	0.1062
3354	0.07795
3355	0.0976
3356	0.03434
3357	0.1011
3358	0.05297
3359	0.119
3360	0.1019
3361	0.09059
3362	0.02572
3363	0.1067
3364	0.08542
3365	0.09832
3366	0.07824
3367	0.04184
3368	0.07488
3369	0.1052
3370	0.07503
3371	0.1328
3372	0.06519
3373	0.09731
3374	0.1106
3375	0.1483
3376	0.07636
3377	0.007459
3378	0.02711
3379	0.06387
3380	0.04143
3381	0.07912
3382	0.07347
3383	0.05806
3384	0.1325
3385	0.1157
3386	0.1464
3387	0.03659
3388	-0.006169
3389	0.04655
3390	0.1377
3391	0.09625
3392	0.0669
3393	0.1682
3394	0.1087
3395	0.06766
3396	0.0701
3397	0.1274
3398	0.1018
3399	0.1411
3400	0.02754
3401	0.09936
3402	0.06258
3403	0.09611
3404	0.09163
3405	0.1157
3406	0.116
3407	0.05495
3408	0.07738
3409	0.1226
3410	0.05592
3411	0.08499
3412	0.06303
3413	0.04875
3414	0.04043
3415	0.105
3416	0.08761
3417	0.07275
3418	0.06753
3419	0.09051
3420	0.07606
3421	0.08057
3422	0.08536
3423	0.1094
3424	0.02696
3425	0.07154
3426	0.08685
3427	0.05087
3428	0.04105
3429	0.04699
3430	0.1462
3431	0.01873
3432	0.07402
3433	0.1234
3434	0.08251
3435	0.04325
3436	0.0221
3437	0.07816
3438	0.02078
3439	0.05943
3440	0.07475
3441	0.05489
3442	0.1064
3443	0.02187
3444	0.07818
3445	0.003495
3446	0.06505
3447	0.07117
3448	0.05453
3449	0.06107
3450	0.09778
3451	0.06454
3452	0.1055
3453	0.03292
3454	0.07398
3455	-0.03272
3456	-0.04665
3457	0.089
3458	0.09344
3459	0.09356
3460	0.1447
3461	0.03545
3462	0.05293
3463	0.05542
3464	0.01863
3465	0.09474
3466	0.07977
3467	0.01101
3468	0.04746
3469	0.1159
3470	0.07798
3471	0.05173
3472	0.1499
3473	0.06997
3474	0.05031
3475	0.0891
3476	0.04776
3477	0.04113
3478	0.05766
3479	0.04261
3480	0.09976
3481	0.1458
3482	0.0911
3483	-0.01744
3484	0.02182
3485	0.03826
3486	0.06338
3487	0.04164
3488	0.07109
3489	0.04376
3490	0.07068
3491	0.09299
3492	0.04089
3493	0.03834
3494	0.0874
3495	0.03797
3496	0.06449
3497	0.03963
3498	0.09014
3499	0.09209
3500	0.04873
3501	0.05488
3502	0.08119
3503	0.06493
3504	0.1445
3505	0.08958
3506	0.08767
3507	0.08392
3508	0.1136
3509	0.08171
3510	0.07484
3511	0.08948
3512	0.1275
3513	0.09539
3514	0.106
3515	0.08408
3516	0.04556
3517	0.09432
3518	0.001042
3519	0.1014
3520	0.02298
3521	0.01179
3522	0.112
3523	0.06964
3524	0.06159
3525	0.1125
3526	0.115
3527	0.1528
3528	0.07107
3529	0.09237
3530	0.06779
3531	0.07683
3532	0.1185
3533	0.09678
3534	0.05352
3535	0.02952
3536	0.04522
3537	0.05321
3538	0.07774
3539	0.07338
3540	0.1518
3541	0.1169
3542	0.0451
3543	0.07905
3544	0.1069
3545	0.173
3546	0.1353
3547	0.0545
3548	0.1455
3549	-0.01504
3550	0.05658
3551	0.08202
3552	0.03665
3553	0.07178
3554	0.04561
3555	0.0243
3556	0.1439
3557	0.01747
3558	0.03755
3559	0.0614
3560	0.08753
3561	0.1103
3562	0.05239
3563	0.09751
3564	0.0948
3565	0.02243
3566	0.101
3567	0.02456
3568	0.105
3569	0.06444
3570	0.04574
3571	0.06175
3572	0.082
3573	-0.007867
3574	0.1406
3575	0.1106
3576	0.1238
3577	0.02484
3578	0.07572
3579	0.04181
3580	0.09837
3581	0.1015
3582	0.08232
3583	0.001688
3584	0.1022
3585	0.02676
3586	0.07252
3587	0.03774
3588	0.0604
3589	0.1004
3590	-0.004459
3591	0.08663
3592	0.07668
3593	0.07612
3594	0.06587
3595	0.08502
3596	0.1056
3597	0.05765
3598	0.06997
3599	0.009909
3600	0.1092
3601	0.07493
3602	0.04533
3603	0.05807
3604	0.1304
3605	0.07894
3606	0.06075
3607	0.005767
3608	0.01466
3609	0.08807
3610	0.09466
3611	0.1035
3612	0.009444
3613	0.0886
3614	0.06805
3615	0.0855
3616	0.04082
3617	0.09399
3618	0.04553
3619	0.0461
3620	0.07203
3621	0.09955
3622	0.0973
3623	0.04696
3624	0.03154
3625	0.05007
3626	0.05782
3627	-0.00682
3628	0.0738
3629	0.06527
3630	0.0274
3631	0.09877
3632	0.05893
3633	0.08079
3634	0.04137
3635	0.03322
3636	0.07621
3637	0.02295
3638	0.05532
3639	0.03298
3640	0.03199
3641	0.1093
3642	0.08734
3643	0.1447
3644	0.08265
3645	0.03438
3646	0.08645
3647	0.06982
3648	0.1248
3649	0.09104
3650	0.07486
3651	0.07828
3652	0.08142
3653	0.03314
3654	0.08874
3655	0.03148
3656	0.1204
3657	0.03465
3658	0.1058
3659	0.1031
3660	0.03861
3661	0.08318
3662	0.02071
3663	0.04468
3664	0.1065
3665	0.1128
3666	0.03723
3667	0.06628
3668	0.04877
3669	0.06663
3670	0.07855
3671	0.04184
3672	0.064
3673	0.08461
3674	0.1384
3675	0.05714
3676	0.06832
3677	0.09294
3678	0.1298
3679	0.1298
3680	-0.00169
3681	0.1151
3682	0.03821
3683	0.1428
3684	0.04385
3685	0.1066
3686	0.06303
3687	0.09589
3688	0.009772
3689	-0.007279
3690	0.1144
3691	-0.01498
3692	0.06272
3693	0.0642
3694	0.05154
3695	0.1496
3696	0.06988
3697	0.06943
3698	0.01807
3699	0.07512
3700	-0.01815
3701	0.03042
3702	0.07558
3703	0.1157
3704	0.05776
3705	0.06705
3706	0.113
3707	0.05678
3708	0.06089
3709	0.04576
3710	0.1034
3711	0.08512
3712	0.05889
3713	0.0694
3714	0.06817
3715	0.05905
3716	0.1468
3717	0.08558
3718	0.09375
3719	0.06703
3720	0.06676
3721	0.04096
3722	0.03776
3723	0.09718
3724	0.1022
3725	0.06144
3726	0.07043
3727	0.09972
3728	0.1095
3729	0.1063
3730	0.1042
3731	0.07415
3732	0.07969
3733	0.05442
3734	0.03142
3735	0.05724
3736	0.09784
3737	0.09869
3738	0.09016
3739	0.04675
3740	0.0497
3741	0.05979
3742	0.03176
3743	0.04974
3744	0.04989
3745	0.1458
3746	0.05375
3747	0.03714
3748	0.06616
3749	0.1311
3750	0.143
3751	0.02648
3752	0.06451
3753	0.07896
3754	0.1508
3755	0.1491
3756	0.05269
3757	0.06016
3758	0.1164
3759	0.07056
3760	0.09638
3761	0.09735
3762	0.0931
3763	0.08488
3764	0.02895
3765	0.05478
3766	0.1053
3767	0.06925
3768	0.04341
3769	0.1055
3770	-0.02183
3771	0.07549
3772	0.009913
3773	0.06052
3774	0.03424
3775	0.04864
3776	0.1026
3777	0.04843
3778	0.04616
3779	0.03088
3780	0.08527
3781	0.04155
3782	0.07901
3783	0.05371
3784	0.06284
3785	0.0616
3786	0.08903
3787	0.1024
3788	0.14
3789	0.06169
3790	0.07532
3791	0.06716
3792	0.08832
3793	0.08625
3794	0.07023
3795	0.06932
3796	0.07934
3797	0.03366
3798	0.05197
3799	0.06832
3800	0.03466
3801	0.1533
3802	0.06256
3803	0.05705
3804	-3.383E-4
3805	0.09669
3806	0.08265
3807	0.03025
3808	0.1495
3809	0.1061
3810	0.1036
3811	0.03423
3812	0.07161
3813	0.009305
3814	0.07772
3815	0.0788
3816	0.03055
3817	0.0414
3818	0.08681
3819	0.1548
3820	0.0818
3821	0.08224
3822	0.1068
3823	0.05334
3824	0.09268
3825	0.08114
3826	0.04651
3827	0.06375
3828	0.06325
3829	0.04646
3830	0.07545
3831	0.05096
3832	0.07547
3833	0.1097
3834	0.06032
3835	0.09937
3836	0.07281
3837	0.09897
3838	0.08613
3839	0.1471
3840	0.0603
3841	0.05839
3842	0.1704
3843	0.09839
3844	0.05883
3845	0.1465
3846	0.101
3847	0.1231
3848	0.09204
3849	0.06833
3850	0.06108
3851	0.05366
3852	0.1072
3853	0.03814
3854	0.1218
3855	0.04251
3856	0.1111
3857	0.06738
3858	0.05498
3859	0.1185
3860	0.002098
3861	0.0131
3862	0.03814
3863	0.09697
3864	0.04722
3865	0.08489
3866	0.1217
3867	0.1321
3868	0.08519
3869	0.02151
3870	0.06177
3871	0.1153
3872	0.1378
3873	0.08018
3874	0.09483
3875	0.1119
3876	0.0743
3877	0.05679
3878	0.01266
3879	0.05981
3880	0.1182
3881	0.04772
3882	0.105
3883	0.0161
3884	0.05368
3885	0.0946
3886	0.1578
3887	0.1468
3888	0.0729
3889	0.09067
3890	0.09458
3891	0.1017
3892	7.849E-4
3893	0.03967
3894	0.01757
3895	0.03469
3896	0.1293
3897	0.03076
3898	0.1256
3899	0.08043
3900	0.1094
3901	0.06769
3902	0.07041
3903	0.1563
3904	0.06551
3905	0.07393
3906	0.06654
3907	0.04346
3908	0.03973
3909	0.08219
3910	0.03478
3911	0.0519
3912	0.01078
3913	0.06892
3914	0.1109
3915	0.03398
3916	0.09156
3917	0.06255
3918	0.1274
3919	0.01857
3920	0.1044
3921	0.02335
3922	0.04561
3923	0.08711
3924	0.1013
3925	0.0858
3926	0.02715
3927	0.02082
3928	0.1528
3929	0.07705
3930	0.1138
3931	0.07731
3932	0.1143
3933	0.05664
3934	0.08804
3935	0.04937
3936	0.06183
3937	0.07128
3938	0.06011
3939	0.06496
3940	0.09708
3941	0.08583
3942	0.06138
3943	0.1322
3944	0.1141
3945	0.07126
3946	0.07462
3947	0.03003
3948	0.04653
3949	0.06881
3950	0.01689
3951	0.0186
3952	0.08414
3953	0.06957
3954	0.05678
3955	0.02979
3956	0.1164
3957	0.07428
3958	0.07075
3959	0.1071
3960	0.1071
3961	0.07284
3962	0.1134
3963	0.007304
3964	0.06675
3965	0.07905
3966	0.07774
3967	0.01684
3968	0.08025
3969	0.0768
3970	0.0656
3971	0.049
3972	0.1354
3973	0.04556
3974	0.09483
3975	0.05032
3976	0.1211
3977	0.07062
3978	0.1103
3979	0.1087
3980	0.07373
3981	0.06136
3982	0.1208
3983	0.0568
3984	0.0109
3985	0.04377
3986	0.08609
3987	0.0688
3988	0.06562
3989	0.05622
3990	0.09545
3991	0.07327
3992	0.09408
3993	0.08263
3994	0.01343
3995	0.1548
3996	0.03221
3997	0.06567
3998	0.09566
3999	0.09925
4000	0.07095
4001	0.09328
4002	0.06837
4003	0.1159
4004	0.1092
4005	0.09658
4006	0.04754
4007	0.1065
4008	0.06408
4009	0.1267
4010	0.06674
4011	0.09911
4012	0.08549
4013	0.07505
4014	0.1254
4015	0.03097
4016	0.1222
4017	0.07975
4018	0.09649
4019	0.08124
4020	0.07185
4021	0.07884
4022	0.05634
4023	0.08837
4024	0.04628
4025	0.0684
4026	0.06286
4027	0.04808
4028	0.05612
4029	0.05944
4030	0.1004
4031	0.1642
4032	0.08458
4033	0.0666
4034	0.06116
4035	0.112
4036	0.07373
4037	0.09151
4038	0.07741
4039	0.1005
4040	0.09435
4041	0.03512
4042	0.0678
4043	0.09056
4044	0.03394
4045	0.06847
4046	0.08373
4047	0.06268
4048	0.1578
4049	0.1106
4050	0.09149
4051	0.05444
4052	0.009753
4053	0.02547
4054	0.07371
4055	0.06855
4056	0.09653
4057	0.06127
4058	0.06834
4059	0.07134
4060	0.1677
4061	0.05928
4062	0.02688
4063	0.07409
4064	0.08804
4065	0.03627
4066	0.04832
4067	0.01548
4068	0.04724
4069	0.003745
4070	0.04799
4071	0.1067
4072	0.04353
4073	0.04471
4074	0.1449
4075	0.06301
4076	0.03674
4077	0.06364
4078	0.09736
4079	0.002618
4080	0.07387
4081	0.03337
4082	0.07781
4083	0.08583
4084	0.004686
4085	0.1074
4086	0.0876
4087	0.05347
4088	0.04276
4089	0.02569
4090	0.0434
4091	0.02453
4092	0.1104
4093	0.03182
4094	0.02694
4095	0.03267
4096	-0.01074
4097	0.0639
4098	0.08891
4099	0.04293
4100	0.05667
4101	0.1085
4102	0.004401
4103	0.07724
4104	0.1016
4105	0.05397
4106	0.03553
4107	0.06443
4108	0.1419
4109	0.1437
4110	0.04295
4111	-0.006578
4112	0.1045
4113	0.04203
4114	0.05304
4115	0.09644
4116	0.09841
4117	0.08533
4118	0.03053
4119	0.1208
4120	0.1146
4121	0.06528
4122	0.03055
4123	0.09831
4124	0.04967
4125	0.1584
4126	0.1006
4127	0.02696
4128	0.08157
4129	-0.03437
4130	0.05817
4131	0.05188
4132	0.07539
4133	0.09592
4134	0.07925
4135	0.107
4136	0.08664
4137	0.06727
4138	0.0496
4139	0.1433
4140	0.1111
4141	0.07549
4142	0.09146
4143	0.0322
4144	0.06842
4145	0.1178
4146	0.1158
4147	0.01792
4148	-0.001893
4149	8.617E-4
4150	0.03904
4151	0.113
4152	0.1145
4153	0.06018
4154	0.07133
4155	0.09274
4156	0.04113
4157	0.07498
4158	0.06224
4159	0.1053
4160	0.1097
4161	0.08909
4162	0.007796
4163	0.06711
4164	0.1328
4165	0.01061
4166	-0.03722
4167	0.05288
4168	0.06125
4169	0.06706
4170	0.09758
4171	0.06771
4172	0.07579
4173	0.003548
4174	0.05893
4175	0.07552
4176	-0.04062
4177	0.03856
4178	0.02043
4179	0.09651
4180	0.05235
4181	0.0617
4182	0.07809
4183	0.06196
4184	0.04846
4185	0.1167
4186	0.05413
4187	0.07669
4188	0.08401
4189	0.05624
4190	0.03015
4191	0.00124
4192	0.0802
4193	0.08642
4194	0.05181
4195	0.08203
4196	0.1055
4197	0.07597
4198	0.09341
4199	0.09484
4200	0.03842
4201	0.08023
4202	0.06327
4203	0.1653
4204	0.09331
4205	0.07449
4206	0.1082
4207	0.04431
4208	0.08309
4209	0.07551
4210	0.08257
4211	0.01047
4212	0.1038
4213	0.1707
4214	0.08837
4215	0.05752
4216	0.04984
4217	0.1092
4218	0.08344
4219	0.08577
4220	0.02537
4221	0.1429
4222	0.03821
4223	-0.001096
4224	0.1519
4225	0.08755
4226	0.04435
4227	0.05946
4228	0.1044
4229	0.09051
4230	0.1208
4231	-0.003581
4232	0.07977
4233	0.004423
4234	0.1168
4235	0.0415
4236	0.06943
4237	0.05562
4238	0.05473
4239	0.05158
4240	0.1126
4241	0.1347
4242	0.1132
4243	0.1003
4244	0.04851
4245	0.09155
4246	0.04605
4247	0.05003
4248	0.1487
4249	0.1038
4250	0.02714
4251	0.003493
4252	0.08738
4253	0.0947
4254	0.06986
4255	0.04677
4256	0.07843
4257	0.05829
4258	0.08373
4259	0.04958
4260	0.07414
4261	0.1186
4262	0.07391
4263	0.07302
4264	0.08337
4265	0.06449
4266	0.1211
4267	0.1087
4268	0.07609
4269	0.1126
4270	0.0686
4271	0.06857
4272	0.1023
4273	0.08004
4274	0.08075
4275	0.03829
4276	0.04616
4277	0.1046
4278	0.1093
4279	0.04803
4280	0.1264
4281	0.06487
4282	0.08984
4283	0.004583
4284	0.0553
4285	0.0685
4286	0.09651
4287	0.07909
4288	0.1625
4289	0.09891
4290	0.08869
4291	0.08182
4292	0.05361
4293	0.07662
4294	0.09337
4295	0.1179
4296	0.05336
4297	0.06405
4298	0.0807
4299	0.01712
4300	0.06613
4301	0.06809
4302	0.1883
4303	0.04199
4304	0.1038
4305	0.06807
4306	0.09827
4307	0.05447
4308	0.01495
4309	0.04605
4310	0.08739
4311	0.05053
4312	0.02549
4313	0.02366
4314	0.03187
4315	0.04764
4316	0.02341
4317	0.09564
4318	0.06236
4319	0.1433
4320	0.1367
4321	0.02852
4322	0.07449
4323	0.05725
4324	0.0786
4325	0.08976
4326	0.1607
4327	0.0939
4328	0.01095
4329	0.1006
4330	0.1114
4331	0.1203
4332	0.058
4333	0.04607
4334	0.08509
4335	0.1049
4336	0.07691
4337	0.08744
4338	0.01333
4339	0.04015
4340	0.08793
4341	0.007595
4342	0.07179
4343	0.1225
4344	0.169
4345	0.03507
4346	0.08278
4347	0.05507
4348	0.01954
4349	0.0858
4350	0.06631
4351	0.0561
4352	0.07496
4353	0.03596
4354	0.08415
4355	0.01976
4356	0.1277
4357	0.05513
4358	0.06661
4359	0.0682
4360	0.04941
4361	0.1026
4362	0.05858
4363	0.1132
4364	0.05253
4365	0.04788
4366	0.07605
4367	0.06642
4368	0.08799
4369	-0.03155
4370	0.08184
4371	0.05831
4372	0.01926
4373	0.01736
4374	0.07807
4375	0.03795
4376	0.1185
4377	0.08233
4378	0.06456
4379	0.09189
4380	0.1493
4381	0.1065
4382	0.1163
4383	0.03485
4384	0.1443
4385	0.04553
4386	-0.008952
4387	-0.05986
4388	0.02043
4389	0.09092
4390	0.07489
4391	0.06266
4392	0.07916
4393	0.03524
4394	0.0422
4395	0.06692
4396	0.02929
4397	0.09747
4398	0.06919
4399	0.08507
4400	0.05184
4401	-2.394E-4
4402	0.06987
4403	0.07111
4404	0.08196
4405	0.03647
4406	0.137
4407	0.02126
4408	0.09813
4409	0.1086
4410	0.06709
4411	0.05551
4412	0.09652
4413	0.08383
4414	0.07561
4415	0.04143
4416	0.07304
4417	0.1037
4418	-0.007986
4419	0.05773
4420	0.06574
4421	0.1395
4422	0.1158
4423	0.1081
4424	0.02543
4425	0.07605
4426	0.08686
4427	0.07302
4428	0.06017
4429	0.07293
4430	0.149
4431	0.08075
4432	0.08345
4433	0.01744
4434	0.08773
4435	-0.01384
4436	0.1157
4437	0.07476
4438	0.08664
4439	0.1127
4440	0.09376
4441	0.05366
4442	0.0523
4443	0.1075
4444	0.06189
4445	0.04401
4446	0.1369
4447	0.02179
4448	0.07983
4449	0.006257
4450	0.03327
4451	0.0658
4452	0.06253
4453	0.06803
4454	0.1097
4455	0.1014
4456	0.07892
4457	0.05847
4458	0.1036
4459	0.04019
4460	0.06724
4461	0.05715
4462	0.01564
4463	0.03673
4464	0.1587
4465	0.02292
4466	0.04656
4467	0.1248
4468	0.1061
4469	0.09552
4470	0.03694
4471	0.1349
4472	0.09309
4473	0.01961
4474	0.1108
4475	0.1057
4476	0.0401
4477	0.00858
4478	0.0901
4479	0.08923
4480	0.1025
4481	0.09606
4482	0.07428
4483	0.09522
4484	0.08323
4485	0.07366
4486	0.06308
4487	0.05651
4488	0.04922
4489	0.09011
4490	0.07952
4491	0.0615
4492	0.1012
4493	0.1059
