sample	value
1377	0.08048
1378	0.08323
1379	0.08703
1380	0.07293
1381	0.07686
1382	0.09266
1383	0.09135
1384	0.1065
1385	0.09231
1386	0.0826
1387	0.1183
1388	0.0879
1389	0.06724
1390	0.1092
1391	0.09989
1392	0.08603
1393	0.06829
1394	0.08339
1395	0.07069
1396	0.07656
1397	0.06898
1398	0.05209
1399	0.1027
1400	0.07213
1401	0.054
1402	0.08976
1403	0.105
1404	0.08154
1405	0.08426
1406	0.07801
1407	0.07381
1408	0.09169
1409	0.05386
1410	0.1082
1411	0.09403
1412	0.08622
1413	0.0835
1414	0.1037
1415	0.1484
1416	0.09746
1417	0.08784
1418	0.0589
1419	0.08945
1420	0.08064
1421	0.0685
1422	0.07516
1423	0.07199
1424	0.06556
1425	0.07954
1426	0.1038
1427	0.1026
1428	0.08306
1429	0.09968
1430	0.06517
1431	0.09201
1432	0.09341
1433	0.07554
1434	0.07862
1435	0.09669
1436	0.09251
1437	0.09656
1438	0.08109
1439	0.1069
1440	0.07568
1441	0.124
1442	0.075
1443	0.06043
1444	0.06794
1445	0.08729
1446	0.0988
1447	0.07859
1448	0.07481
1449	0.06253
1450	0.04732
1451	0.06809
1452	0.1088
1453	0.07473
1454	0.07369
1455	0.0649
1456	0.08741
1457	0.1026
1458	0.06799
1459	0.06751
1460	0.07445
1461	0.07437
1462	0.1072
1463	0.1405
1464	0.08606
1465	0.07969
1466	0.08843
1467	0.07625
1468	0.1007
1469	0.06072
1470	0.08982
1471	0.0909
1472	0.08542
1473	0.07893
1474	0.0921
1475	0.08461
1476	0.08081
1477	0.07406
1478	0.06259
1479	0.0812
1480	0.09009
1481	0.09346
1482	0.1049
1483	0.07483
1484	0.1004
1485	0.06301
1486	0.08539
1487	0.06968
1488	0.0686
1489	0.08097
1490	0.1125
1491	0.08209
1492	0.07816
1493	0.1031
1494	0.1246
1495	0.08625
1496	0.1018
1497	0.0816
1498	0.1193
1499	0.07203
1500	0.1277
1501	0.07687
1502	0.07393
1503	0.07751
1504	0.131
1505	0.1229
1506	0.0855
1507	0.08051
1508	0.08584
1509	0.1043
1510	0.1291
1511	0.05859
1512	0.05928
1513	0.08155
1514	0.084
1515	0.09123
1516	0.1016
1517	0.08099
1518	0.07811
1519	0.09734
1520	0.08605
1521	0.09478
1522	0.06079
1523	0.1021
1524	0.1046
1525	0.08923
1526	0.05705
1527	0.05788
1528	0.1227
1529	0.1181
1530	0.07898
1531	0.07856
1532	0.09232
1533	0.08107
1534	0.08552
1535	0.0749
1536	0.09845
1537	0.09615
1538	0.06942
1539	0.08009
1540	0.08232
1541	0.09147
1542	0.1026
1543	0.09457
1544	0.1432
1545	0.1116
1546	0.07909
1547	0.08752
1548	0.08555
1549	0.0702
1550	0.07243
1551	0.08943
1552	0.08613
1553	0.06561
1554	0.06896
1555	0.104
1556	0.07754
1557	0.07272
1558	0.06575
1559	0.05779
1560	0.1014
1561	0.08407
1562	0.1028
1563	0.04567
1564	0.09404
1565	0.1156
1566	0.07437
1567	0.1087
1568	0.1095
1569	0.09631
1570	0.06533
1571	0.1015
1572	0.08412
1573	0.07302
1574	0.05806
1575	0.1057
1576	0.1351
1577	0.1218
1578	0.06936
1579	0.106
1580	0.09566
1581	0.06564
1582	0.09087
1583	0.07513
1584	0.0757
1585	0.07342
1586	0.06864
1587	0.07879
1588	0.08502
1589	0.116
1590	0.118
1591	0.1155
1592	0.08629
1593	0.08093
1594	0.1262
1595	0.1073
1596	0.05569
1597	0.07366
1598	0.07244
1599	0.09001
1600	0.08796
1601	0.1038
1602	0.08503
1603	0.09742
1604	0.07972
1605	0.0954
1606	0.05491
1607	0.05017
1608	0.04238
1609	0.08052
1610	0.08916
1611	0.07137
1612	0.1227
1613	0.1177
1614	0.07829
1615	0.1017
1616	0.08248
1617	0.09561
1618	0.1064
1619	0.06633
1620	0.09599
1621	0.1011
1622	0.08452
1623	0.09954
1624	0.08742
1625	0.08385
1626	0.1007
1627	0.07425
1628	0.07597
1629	0.1132
1630	0.102
1631	0.1014
1632	0.08139
1633	0.0889
1634	0.1055
1635	0.09729
1636	0.09724
1637	0.08046
1638	0.06168
1639	0.1054
1640	0.06774
1641	0.08554
1642	0.1081
1643	0.07363
1644	0.09336
1645	0.05663
1646	0.08144
1647	0.07812
1648	0.07181
1649	0.07378
1650	0.09205
1651	0.0731
1652	0.0635
1653	0.09948
1654	0.1279
1655	0.1427
1656	0.07902
1657	0.07389
1658	0.08142
1659	0.05756
1660	0.08577
1661	0.07257
1662	0.07103
1663	0.06781
1664	0.1227
1665	0.1058
1666	0.08559
1667	0.05819
1668	0.08979
1669	0.07209
1670	0.06465
1671	0.09841
1672	0.09123
1673	0.1101
1674	0.1375
1675	0.03995
1676	0.06579
1677	0.1034
1678	0.04486
1679	0.09604
1680	0.08018
1681	0.06408
1682	0.1059
1683	0.1036
1684	0.07111
1685	0.08085
1686	0.1181
1687	0.09906
1688	0.09412
1689	0.07692
1690	0.06061
1691	0.09412
1692	0.07637
1693	0.07592
1694	0.09851
1695	0.08471
1696	0.0608
1697	0.07148
1698	0.07502
1699	0.1229
1700	0.07017
1701	0.08337
1702	0.07525
1703	0.1032
1704	0.06136
1705	0.1025
1706	0.09379
1707	0.0952
1708	0.08578
1709	0.06385
1710	0.1125
1711	0.08651
1712	0.1074
1713	0.1236
1714	0.06106
1715	0.06919
1716	0.09292
1717	0.1013
1718	0.08075
1719	0.08909
1720	0.1054
1721	0.08553
1722	0.09105
1723	0.06275
1724	0.07625
1725	0.07356
1726	0.1063
1727	0.07612
1728	0.07802
1729	0.07635
1730	0.06942
1731	0.0958
1732	0.08495
1733	0.06783
1734	0.07088
1735	0.09404
1736	0.08033
1737	0.09674
1738	0.07399
1739	0.07314
1740	0.0723
1741	0.06594
1742	0.08883
1743	0.1072
1744	0.07187
1745	0.06911
1746	0.08401
1747	0.08247
1748	0.06794
1749	0.08525
1750	0.1024
1751	0.04894
1752	0.07755
1753	0.1047
1754	0.04101
1755	0.09098
1756	0.0701
1757	0.1083
1758	0.07107
1759	0.08143
1760	0.114
1761	0.07672
1762	0.06168
1763	0.09367
1764	0.09497
1765	0.08618
1766	0.08673
1767	0.1061
1768	0.08006
1769	0.04739
1770	0.09261
1771	0.1082
1772	0.07351
1773	0.09455
1774	0.07837
1775	0.08911
1776	0.06069
1777	0.1042
1778	0.08363
1779	0.0926
1780	0.06915
1781	0.08318
1782	0.06343
1783	0.0916
1784	0.07634
1785	0.09306
1786	0.04837
1787	0.09713
1788	0.1008
1789	0.06859
1790	0.0813
1791	0.07289
1792	0.0596
1793	0.06668
1794	0.08398
1795	0.0918
1796	0.06765
1797	0.08398
1798	0.0624
1799	0.09239
1800	0.06075
1801	0.07375
1802	0.08927
1803	0.08891
1804	0.1138
1805	0.08614
1806	0.1522
1807	0.08063
1808	0.07167
1809	0.1145
1810	0.08883
1811	0.08426
1812	0.06277
1813	0.06986
1814	0.1171
1815	0.08159
1816	0.1369
1817	0.06572
1818	0.082
1819	0.05969
1820	0.0838
1821	0.1036
1822	0.07545
1823	0.08343
1824	0.05042
1825	0.04868
1826	0.0947
1827	0.05875
1828	0.06712
1829	0.06715
1830	0.1448
1831	0.05872
1832	0.05458
1833	0.111
1834	0.09519
1835	0.07442
1836	0.05206
1837	0.08061
1838	0.0819
1839	0.1262
1840	0.1038
1841	0.07927
1842	0.07401
1843	0.0912
1844	0.04199
1845	0.08545
1846	0.08091
1847	0.06785
1848	0.1305
1849	0.06449
1850	0.09382
1851	0.08748
1852	0.08215
1853	0.08491
1854	0.07378
1855	0.0714
1856	0.1025
1857	0.07311
1858	0.08208
1859	0.1443
1860	0.0966
1861	0.07065
1862	0.06655
1863	0.05737
1864	0.1218
1865	0.1059
1866	0.07834
1867	0.08396
1868	0.0484
1869	0.1212
1870	0.1062
1871	0.1061
1872	0.09709
1873	0.05712
1874	0.05666
1875	0.05477
1876	0.09417
1877	0.0576
1878	0.1029
1879	0.0751
1880	0.06618
1881	0.09613
1882	0.09999
1883	0.1074
1884	0.06292
1885	0.09638
1886	0.07373
1887	0.07142
1888	0.1182
1889	0.07062
1890	0.08668
1891	0.09688
1892	0.06598
1893	0.07446
1894	0.07835
1895	0.09176
1896	0.06147
1897	0.04375
1898	0.08219
1899	0.07447
1900	0.0837
1901	0.07794
1902	0.1051
1903	0.0753
1904	0.1274
1905	0.08228
1906	0.05621
1907	0.09305
1908	0.1161
1909	0.08849
1910	0.08319
1911	0.1013
1912	0.07299
1913	0.0769
1914	0.07386
1915	0.08229
1916	0.07049
1917	0.1162
1918	0.1151
1919	0.08016
1920	0.06613
1921	0.07781
1922	0.08352
1923	0.07554
1924	0.07561
1925	0.1526
1926	0.09567
1927	0.09818
1928	0.1047
1929	0.06269
1930	0.1018
1931	0.08877
1932	0.06925
1933	0.07968
1934	0.141
1935	0.08031
1936	0.04785
1937	0.07627
1938	0.08187
1939	0.09751
1940	0.08112
1941	0.08452
1942	0.08268
1943	0.0548
1944	0.1159
1945	0.08955
1946	0.06159
1947	0.07232
1948	0.07891
1949	0.08135
1950	0.1037
1951	0.0525
1952	0.09178
1953	0.1019
1954	0.06949
1955	0.04816
1956	0.08666
1957	0.07912
1958	0.1157
1959	0.09093
1960	0.09424
1961	0.06426
1962	0.06477
1963	0.08879
1964	0.1218
1965	0.1122
1966	0.1134
1967	0.1053
1968	0.07081
1969	0.08146
1970	0.06552
1971	0.08475
1972	0.1004
1973	0.1264
1974	0.07173
1975	0.05301
1976	0.07074
1977	0.109
1978	0.1163
1979	0.1284
1980	0.07932
1981	0.07758
1982	0.07097
1983	0.1083
1984	0.09814
1985	0.1004
1986	0.07616
1987	0.06711
1988	0.08608
1989	0.07464
1990	0.07687
1991	0.08586
1992	0.0799
1993	0.08097
1994	0.08408
1995	0.0622
1996	0.09129
1997	0.0681
1998	0.06831
1999	0.1008
2000	0.05867
2001	0.08943
2002	0.05423
2003	0.07099
2004	0.08759
2005	0.06985
2006	0.08726
2007	0.1229
2008	0.1109
2009	0.06112
2010	0.07258
2011	0.08181
2012	0.08378
2013	0.04351
2014	0.06738
2015	0.07311
2016	0.08413
2017	0.07982
2018	0.1031
2019	0.09706
2020	0.09658
2021	0.1003
2022	0.101
2023	0.07141
2024	0.0531
2025	0.07666
2026	0.07712
2027	0.05457
2028	0.0932
2029	0.09056
2030	0.07552
2031	0.08164
2032	0.0835
2033	0.05857
2034	0.1224
2035	0.05761
2036	0.09122
2037	0.09704
2038	0.07703
2039	0.09961
2040	0.08614
2041	0.07121
2042	0.07299
2043	0.09995
2044	0.08634
2045	0.09857
2046	0.0998
2047	0.08339
2048	0.1001
2049	0.09925
2050	0.1052
2051	0.06717
2052	0.08383
2053	0.1004
2054	0.07454
2055	0.06493
2056	0.1067
2057	0.1146
2058	0.0602
2059	0.0931
2060	0.08026
2061	0.07951
2062	0.1024
2063	0.04478
2064	0.09861
2065	0.09477
2066	0.06343
2067	0.09909
2068	0.0655
2069	0.06879
2070	0.1034
2071	0.1077
2072	0.08644
2073	0.06166
2074	0.09294
2075	0.08679
2076	0.08405
2077	0.08558
2078	0.09976
2079	0.09324
2080	0.08519
2081	0.102
2082	0.0976
2083	0.07029
2084	0.09198
2085	0.1354
2086	0.07848
2087	0.08079
2088	0.08618
2089	0.09375
2090	0.09134
2091	0.0731
2092	0.09559
2093	0.06966
2094	0.1038
2095	0.1165
2096	0.07483
2097	0.04946
2098	0.07143
2099	0.0465
2100	0.05638
2101	0.07754
2102	0.08645
2103	0.07562
2104	0.109
2105	0.07891
2106	0.06536
2107	0.07477
2108	0.1146
2109	0.05728
2110	0.1153
2111	0.08156
2112	0.0506
2113	0.07138
2114	0.05432
2115	0.0629
2116	0.08761
2117	0.06901
2118	0.08515
2119	0.08792
2120	0.06845
2121	0.09186
2122	0.07951
2123	0.07147
2124	0.08632
2125	0.1052
2126	0.08644
2127	0.06977
2128	0.08066
2129	0.09509
2130	0.09806
2131	0.07538
2132	0.08064
2133	0.1158
2134	0.08322
2135	0.05786
2136	0.07049
2137	0.06608
2138	0.06588
2139	0.1182
2140	0.06995
2141	0.08943
2142	0.09257
2143	0.0767
2144	0.06233
2145	0.09202
2146	0.09242
2147	0.09546
2148	0.07381
2149	0.1266
2150	0.06472
2151	0.09476
2152	0.07985
2153	0.1046
2154	0.04052
2155	0.08674
2156	0.1054
2157	0.1049
2158	0.1051
2159	0.1138
2160	0.06039
2161	0.07603
2162	0.08494
2163	0.09868
2164	0.0989
2165	0.07558
2166	0.1132
2167	0.05818
2168	0.07606
2169	0.06724
2170	0.05157
2171	0.06815
2172	0.08642
2173	0.08626
2174	0.08734
2175	0.0877
2176	0.07267
2177	0.136
2178	0.07484
2179	0.0927
2180	0.06582
2181	0.08796
2182	0.0734
2183	0.07866
2184	0.1158
2185	0.06188
2186	0.1096
2187	0.09025
2188	0.04606
2189	0.07086
2190	0.04874
2191	0.07628
2192	0.06446
2193	0.1025
2194	0.06762
2195	0.08683
2196	0.06765
2197	0.09238
2198	0.09411
2199	0.08218
2200	0.07262
2201	0.09528
2202	0.04415
2203	0.08885
2204	0.08117
2205	0.09158
2206	0.09647
2207	0.07192
2208	0.08956
2209	0.05618
2210	0.09482
2211	0.1093
2212	0.05439
2213	0.09395
2214	0.05795
2215	0.07348
2216	0.05046
2217	0.1024
2218	0.08966
2219	0.077
2220	0.09298
2221	0.09596
2222	0.07679
2223	0.07167
2224	0.07621
2225	0.0654
2226	0.08902
2227	0.07776
2228	0.08384
2229	0.07831
2230	0.1058
2231	0.0916
2232	0.06588
2233	0.08903
2234	0.06156
2235	0.05148
2236	0.08557
2237	0.08323
2238	0.07105
2239	0.09251
2240	0.1382
2241	0.08906
2242	0.09744
2243	0.06639
2244	0.0943
2245	0.06406
2246	0.08116
2247	0.05547
2248	0.07738
2249	0.1448
2250	0.09099
2251	0.08933
2252	0.1039
2253	0.09082
2254	0.07605
2255	0.0956
2256	0.06669
2257	0.07812
2258	0.08067
2259	0.0573
2260	0.07608
2261	0.07963
2262	0.1066
2263	0.08459
2264	0.07781
2265	0.06351
2266	0.05943
2267	0.09703
2268	0.08036
2269	0.1155
2270	0.09793
2271	0.08513
2272	0.1138
2273	0.07336
2274	0.1078
2275	0.07194
2276	0.07815
2277	0.08176
2278	0.08848
2279	0.08905
2280	0.06029
2281	0.1072
2282	0.08859
2283	0.0647
2284	0.08086
2285	0.08623
2286	0.0936
2287	0.08635
2288	0.08865
2289	0.0711
2290	0.07081
2291	0.07205
2292	0.07825
2293	0.04711
2294	0.1035
2295	0.06403
2296	0.09141
2297	0.05527
2298	0.09107
2299	0.04787
2300	0.06022
2301	0.1204
2302	0.1246
2303	0.07015
2304	0.1175
2305	0.05702
2306	0.05271
2307	0.09538
2308	0.06215
2309	0.08294
2310	0.08894
2311	0.08838
2312	0.09257
2313	0.07958
2314	0.1348
2315	0.1097
2316	0.04829
2317	0.08281
2318	0.07934
2319	0.09769
2320	0.05236
2321	0.06133
2322	0.06016
2323	0.09847
2324	0.09896
2325	0.07139
2326	0.08122
2327	0.08146
2328	0.07431
2329	0.0733
2330	0.121
2331	0.0702
2332	0.08116
2333	0.07492
2334	0.06421
2335	0.059
2336	0.1111
2337	0.09535
2338	0.05018
2339	0.09751
2340	0.1347
2341	0.07143
2342	0.08589
2343	0.07378
2344	0.08335
2345	0.05063
2346	0.09535
2347	0.07396
2348	0.05935
2349	0.0917
2350	0.08069
2351	0.07552
2352	0.05143
2353	0.06347
2354	0.08186
2355	0.0814
2356	0.06456
2357	0.06884
2358	0.06511
2359	0.07781
2360	0.07736
2361	0.09038
2362	0.08228
2363	0.09417
2364	0.08609
2365	0.06821
2366	0.07582
2367	0.09835
2368	0.09795
2369	0.0673
2370	0.0878
2371	0.1096
2372	0.1277
2373	0.06353
2374	0.05706
2375	0.07771
2376	0.09315
2377	0.09189
2378	0.06495
2379	0.08727
2380	0.08355
2381	0.05831
2382	0.09664
2383	0.07159
2384	0.08441
2385	0.05766
2386	0.1221
2387	0.1141
2388	0.07357
2389	0.06726
2390	0.08879
2391	0.0887
2392	0.1102
2393	0.105
2394	0.07606
2395	0.09976
2396	0.08738
2397	0.09945
2398	0.06612
2399	0.0866
2400	0.1468
2401	0.09597
2402	0.06396
2403	0.1319
2404	0.07387
2405	0.09996
2406	0.07502
2407	0.05152
2408	0.1064
2409	0.1154
2410	0.09293
2411	0.07055
2412	0.07964
2413	0.08646
2414	0.08695
2415	0.07636
2416	0.06296
2417	0.1007
2418	0.09799
2419	0.07728
2420	0.06947
2421	0.08068
2422	0.1017
2423	0.08424
2424	0.04178
2425	0.07343
2426	0.08856
2427	0.07826
2428	0.08505
2429	0.05948
2430	0.09381
2431	0.08921
2432	0.06136
2433	0.09558
2434	0.1237
2435	0.05864
2436	0.0866
2437	0.07829
2438	0.1275
2439	0.08429
2440	0.07588
2441	0.07041
2442	0.06399
2443	0.08191
2444	0.06129
2445	0.0973
2446	0.0994
2447	0.07551
2448	0.08774
2449	0.09626
2450	0.07839
2451	0.09709
2452	0.06671
2453	0.1071
2454	0.1253
2455	0.04927
2456	0.08711
2457	0.09906
2458	0.0704
2459	0.06149
2460	0.09875
2461	0.07589
2462	0.064
2463	0.1097
2464	0.07668
2465	0.08022
2466	0.08062
2467	0.0654
2468	0.06702
2469	0.08294
2470	0.06025
2471	0.1062
2472	0.08937
2473	0.08583
2474	0.1195
2475	0.09548
2476	0.08956
2477	0.08728
2478	0.05733
2479	0.09686
2480	0.05155
2481	0.1021
2482	0.09422
2483	0.07473
2484	0.07297
2485	0.08228
2486	0.08297
2487	0.1119
2488	0.08071
2489	0.06703
2490	0.07657
2491	0.1119
2492	0.08988
2493	0.1057
2494	0.09885
2495	0.0714
2496	0.1082
2497	0.08475
2498	0.08135
2499	0.1257
2500	0.07967
2501	0.06417
2502	0.05511
2503	0.08523
2504	0.0962
2505	0.09447
2506	0.06031
2507	0.08653
2508	0.08151
2509	0.09727
2510	0.08074
2511	0.07482
2512	0.06731
2513	0.1139
2514	0.06653
2515	0.1149
2516	0.07575
2517	0.05424
2518	0.08343
2519	0.07288
2520	0.05631
2521	0.09104
2522	0.08187
2523	0.1348
2524	0.0691
2525	0.07649
2526	0.1093
2527	0.07032
2528	0.07511
2529	0.0945
2530	0.07227
2531	0.08646
2532	0.07618
2533	0.1084
2534	0.1068
2535	0.1247
2536	0.1161
2537	0.05527
2538	0.06974
2539	0.06513
2540	0.07258
2541	0.1063
2542	0.1134
2543	0.09925
2544	0.06842
2545	0.0721
2546	0.07207
2547	0.08745
2548	0.08339
2549	0.1012
2550	0.08392
2551	0.07886
2552	0.1001
2553	0.103
2554	0.0789
2555	0.07897
2556	0.04904
2557	0.07656
2558	0.06631
2559	0.1011
2560	0.07414
2561	0.05811
2562	0.07059
2563	0.07756
2564	0.09023
2565	0.07044
2566	0.07326
2567	0.07777
2568	0.07238
2569	0.08021
2570	0.09407
2571	0.07072
2572	0.09202
2573	0.1198
2574	0.07988
2575	0.1014
2576	0.05092
2577	0.08856
2578	0.08594
2579	0.124
2580	0.0594
2581	0.09226
2582	0.06539
2583	0.0672
2584	0.05627
2585	0.07024
2586	0.06976
2587	0.1031
2588	0.05996
2589	0.07281
2590	0.09149
2591	0.03578
2592	0.06627
2593	0.1054
2594	0.08253
2595	0.08238
2596	0.0994
2597	0.1571
2598	0.08039
2599	0.1473
2600	0.1113
2601	0.06555
2602	0.1033
2603	0.09947
2604	0.07516
2605	0.07172
2606	0.08733
2607	0.0726
2608	0.09233
2609	0.05795
2610	0.0978
2611	0.1232
2612	0.07852
2613	0.07381
2614	0.0907
2615	0.08281
2616	0.09114
2617	0.04059
2618	0.07471
2619	0.09367
2620	0.1082
2621	0.09931
2622	0.06866
2623	0.08229
2624	0.09597
2625	0.1208
2626	0.07289
2627	0.08062
2628	0.09697
2629	0.1152
2630	0.07865
2631	0.09163
2632	0.1056
2633	0.06987
2634	0.08731
2635	0.0815
2636	0.1171
2637	0.09216
2638	0.0931
2639	0.0877
2640	0.1258
2641	0.05673
2642	0.1162
2643	0.09102
2644	0.09199
2645	0.0852
2646	0.1056
2647	0.08171
2648	0.0585
2649	0.06625
2650	0.06536
2651	0.08181
2652	0.0774
2653	0.08614
2654	0.1091
2655	0.07727
2656	0.055
2657	0.09172
2658	0.07467
2659	0.0949
2660	0.1158
2661	0.06403
2662	0.06363
2663	0.06823
2664	0.1252
2665	0.08034
2666	0.08584
2667	0.0629
2668	0.0519
2669	0.07825
2670	0.08581
2671	0.0731
2672	0.09541
2673	0.05491
2674	0.07706
2675	0.09294
2676	0.09774
2677	0.105
2678	0.1029
2679	0.07304
2680	0.09912
2681	0.0767
2682	0.09666
2683	0.06678
2684	0.1037
2685	0.1004
2686	0.07652
2687	0.1005
2688	0.07064
2689	0.0518
2690	0.1195
2691	0.1155
2692	0.08403
2693	0.09093
2694	0.08395
2695	0.04499
2696	0.07559
2697	0.09914
2698	0.1527
2699	0.09372
2700	0.07957
2701	0.07247
2702	0.09559
2703	0.07579
2704	0.1119
2705	0.07556
2706	0.07057
2707	0.09197
2708	0.07451
2709	0.09416
2710	0.05699
2711	0.05566
2712	0.08776
2713	0.1299
2714	0.08273
2715	0.08366
2716	0.1044
2717	0.1114
2718	0.06465
2719	0.0777
2720	0.06538
2721	0.09814
2722	0.08984
2723	0.07899
2724	0.1008
2725	0.07454
2726	0.08269
2727	0.0837
2728	0.07396
2729	0.06333
2730	0.08285
2731	0.09382
2732	0.0784
2733	0.08057
2734	0.08261
2735	0.07824
2736	0.07095
2737	0.07192
2738	0.07733
2739	0.06197
2740	0.06958
2741	0.05943
2742	0.08093
2743	0.06453
2744	0.07361
2745	0.06536
2746	0.07967
2747	0.07839
2748	0.1182
2749	0.1279
2750	0.07898
2751	0.05703
2752	0.08481
2753	0.1094
2754	0.07542
2755	0.07122
2756	0.08636
2757	0.0651
2758	0.08672
2759	0.08214
2760	0.1014
2761	0.09393
2762	0.09411
2763	0.07764
2764	0.0632
2765	0.09171
2766	0.0519
2767	0.06508
2768	0.0938
2769	0.09478
2770	0.07153
2771	0.1052
2772	0.08303
2773	0.05576
2774	0.07924
2775	0.07073
2776	0.0997
2777	0.06551
2778	0.06775
2779	0.09282
2780	0.06254
2781	0.0796
2782	0.07097
2783	0.1036
2784	0.0756
2785	0.05712
2786	0.09652
2787	0.1181
2788	0.06263
2789	0.07949
2790	0.07366
2791	0.1036
2792	0.09087
2793	0.07495
2794	0.0737
2795	0.07772
2796	0.07148
2797	0.1062
2798	0.05356
2799	0.1055
2800	0.08564
2801	0.0877
2802	0.09949
2803	0.08219
2804	0.1141
2805	0.07336
2806	0.08668
2807	0.09991
2808	0.07622
2809	0.08284
2810	0.07894
2811	0.06533
2812	0.1133
2813	0.05375
2814	0.05826
2815	0.06912
2816	0.05688
2817	0.0834
2818	0.0761
2819	0.1053
2820	0.09574
2821	0.07852
2822	0.05166
2823	0.0817
2824	0.1226
2825	0.09624
2826	0.1068
2827	0.05495
2828	0.0905
2829	0.1107
2830	0.07651
2831	0.086
2832	0.07366
2833	0.07082
2834	0.09197
2835	0.09531
2836	0.06418
2837	0.06689
2838	0.06236
2839	0.05795
2840	0.06802
2841	0.06928
2842	0.1239
2843	0.05847
2844	0.1062
2845	0.0836
2846	0.06942
2847	0.06797
2848	0.0763
2849	0.08153
2850	0.05676
2851	0.05662
2852	0.108
2853	0.08599
2854	0.1198
2855	0.1171
2856	0.06579
2857	0.06556
2858	0.08545
2859	0.08761
2860	0.04946
2861	0.08842
2862	0.07692
2863	0.07563
2864	0.04992
2865	0.06359
2866	0.1078
2867	0.1236
2868	0.08728
2869	0.06901
2870	0.1044
2871	0.06702
2872	0.07458
2873	0.08668
2874	0.08964
2875	0.1049
2876	0.09061
2877	0.07958
2878	0.08097
2879	0.09929
2880	0.08975
2881	0.07585
2882	0.05921
2883	0.07611
2884	0.06862
2885	0.09272
2886	0.06272
2887	0.08207
2888	0.05009
2889	0.09982
2890	0.06768
2891	0.1012
2892	0.07543
2893	0.07908
2894	0.08463
2895	0.1258
2896	0.09627
2897	0.1051
2898	0.05189
2899	0.0727
2900	0.07539
2901	0.1207
2902	0.08549
2903	0.08665
2904	0.1048
2905	0.05824
2906	0.09928
2907	0.07711
2908	0.06179
2909	0.1216
2910	0.06708
2911	0.07553
2912	0.053
2913	0.07195
2914	0.09814
2915	0.08569
2916	0.1008
2917	0.06781
2918	0.08783
2919	0.1069
2920	0.07958
2921	0.0875
2922	0.08081
2923	0.1503
2924	0.07582
2925	0.08396
2926	0.05465
2927	0.08871
2928	0.08678
2929	0.09706
2930	0.04044
2931	0.08806
2932	0.0494
2933	0.08381
2934	0.09624
2935	0.07269
2936	0.08921
2937	0.09351
2938	0.06816
2939	0.08391
2940	0.06906
2941	0.09555
2942	0.06192
2943	0.1111
2944	0.04711
2945	0.06787
2946	0.09216
2947	0.06694
2948	0.0865
2949	0.1097
2950	0.09495
2951	0.05479
2952	0.07051
2953	0.08557
2954	0.06011
2955	0.1308
2956	0.08721
2957	0.05798
2958	0.1527
2959	0.1029
2960	0.0748
2961	0.1207
2962	0.07436
2963	0.1176
2964	0.06611
2965	0.1159
2966	0.05337
2967	0.06414
2968	0.07561
2969	0.06415
2970	0.09457
2971	0.05252
2972	0.07955
2973	0.08871
2974	0.09811
2975	0.07733
2976	0.07157
2977	0.06869
2978	0.07935
2979	0.1102
2980	0.09865
2981	0.07582
2982	0.04686
2983	0.06142
2984	0.08905
2985	0.07267
2986	0.05205
2987	0.07538
2988	0.08408
2989	0.1052
2990	0.09517
2991	0.0947
2992	0.09891
2993	0.0967
2994	0.09559
2995	0.1635
2996	0.09704
2997	0.1039
2998	0.03998
2999	0.09126
3000	0.09083
3001	0.1072
3002	0.1018
3003	0.08189
3004	0.07634
3005	0.08297
3006	0.09755
3007	0.07327
3008	0.1046
3009	0.08374
3010	0.08426
3011	0.09707
3012	0.06567
3013	0.07635
3014	0.1104
3015	0.09559
3016	0.07604
3017	0.05536
3018	0.1007
3019	0.1018
3020	0.06974
3021	0.09254
3022	0.1186
3023	0.1201
3024	0.08964
3025	0.05558
3026	0.04694
3027	0.07338
3028	0.0991
3029	0.09502
3030	0.09134
3031	0.06784
3032	0.1123
3033	0.08823
3034	0.1387
3035	0.086
3036	0.0599
3037	0.08774
3038	0.1186
3039	0.08122
3040	0.1171
3041	0.07322
3042	0.1584
3043	0.1016
3044	0.05994
3045	0.07682
3046	0.1157
3047	0.06966
3048	0.06695
3049	0.0535
3050	0.05183
3051	0.07552
3052	0.07094
3053	0.1178
3054	0.07601
3055	0.09799
3056	0.06083
3057	0.06501
3058	0.08711
3059	0.07254
3060	0.09781
3061	0.08818
3062	0.1171
3063	0.07635
3064	0.08671
3065	0.07687
3066	0.0856
3067	0.07577
3068	0.07495
3069	0.07646
3070	0.0771
3071	0.09257
3072	0.06803
3073	0.06444
3074	0.1047
3075	0.07033
3076	0.0649
3077	0.04563
3078	0.08792
3079	0.07387
3080	0.1257
3081	0.04488
3082	0.09713
3083	0.1068
3084	0.06721
3085	0.1052
3086	0.09554
3087	0.07121
3088	0.05837
3089	0.05914
3090	0.1194
3091	0.06981
3092	0.08005
3093	0.09026
3094	0.106
3095	0.0994
3096	0.06679
3097	0.09095
3098	0.07968
3099	0.07943
3100	0.05266
3101	0.07971
3102	0.1025
3103	0.08901
3104	0.1102
3105	0.06523
3106	0.0928
3107	0.1098
3108	0.06133
3109	0.0855
3110	0.07998
3111	0.06235
3112	0.07226
3113	0.09338
3114	0.06574
3115	0.108
3116	0.09204
3117	0.07274
3118	0.08996
3119	0.09722
3120	0.05718
3121	0.0745
3122	0.09178
3123	0.09471
3124	0.09785
3125	0.083
3126	0.06936
3127	0.1011
3128	0.1116
3129	0.08899
