"ICO";"year";"def";"class";"acid.test";"debt.ratio";"asset.turn";"returns"
27125149;2012;0;1;0.90908559059264;0.259969247690771;1.27075500286198;0.0708163578341695
27134369;2009;1;1;0.205301050121521;0.948531205352476;0.0048088650381573;0.0356831724570513
27134369;2010;0;1;1.86009104704097;1.00725657965992;0.00205783602296112;-0.0945521498971082
27134369;2011;0;1;0.748632752037973;0.930984590899226;2.08941619040729;0.152427114229907
27134369;2012;0;1;1.69230769230769;0.849938118811881;2.15887995049505;0.150990099009901
27217035;2008;0;0;0.10380485218083;1.08807102964342;5.25690963769154;0.0688815695259917
27217035;2009;0;0;0.175529517800811;1.00177462289264;5.28324154209284;0.143522626441881
27217035;2010;0;0;0.205034213098729;0.896191512513602;5.28324154209284;0.11316648531012
27217035;2011;1;0;0.0773022049286641;0.970706006322445;5.28324154209284;-0.0598524762908325
27217035;2012;0;0;0.423862414905052;1.0316120489904;5.16054286660046;-0.0349222111883482
27257045;2008;0;1;9.40820249919897;0.809253165497131;0.874920479095286;-0.055969799817223
27257045;2009;0;1;0.542888330711988;0.638006992693264;1.41685185240572;0.193561218965811
27257045;2010;0;1;0.748138659835081;0.395308410611005;1.44937154673818;0.218304307085851
27257045;2011;0;1;1.0475198300967;0.368047154887638;1.36384811333923;0.1381118271065
27257045;2012;0;1;1.63069519811611;0.433275469241619;1.25482674354325;0.110311174486069
27300072;2010;0;0;1.84905660377358;0.5;2.70754716981132;-0.420330778539734
27300072;2011;0;0;1.27482876712329;0.784419073203492;3.27468099395568;0.181329751511081
27315835;2008;0;1;1.6596713636785;0.933309226737446;0.921801433721151;-0.111573775502977
27315835;2009;0;1;2.41233718358319;0.800333434479776;1.68324770763795;0.0402039670332353
27315835;2010;0;1;1.68955319318999;0.675822506567543;1.94110120270922;0.176574869989456
27315835;2011;0;1;0.904872498103519;0.738478460951355;1.63576365717924;0.137380948007926
27329798;2009;0;1;9.40820249919897;0.0387374461979914;1.27403156384505;0.414634146341463
27329798;2010;0;1;9.40820249919897;0.0731462925851703;1.1062124248497;0.316633266533066
27329798;2011;0;1;9.40820249919897;0.0944395410414828;1.0873786407767;0.212709620476611
27329798;2012;0;1;9.40820249919897;0.674849267872524;1.8557278208441;0.253660637381568
27332047;2008;0;0;0.940101954120646;0.728751150659712;0.0954280454127033;-0.111690702669531
27332047;2009;0;0;1.31713900134953;0.563672922252011;5.28324154209284;0.258042895442359
27332047;2010;0;0;0.635588972431078;0.896536412078153;5.28324154209284;-0.420330778539734
27332047;2011;0;0;1.74213836477987;0.418136020151133;5.28324154209284;0.534851866883117
27448550;2008;0;1;2.35422495803022;0.852166326706151;0.00621759111351405;-0.0808901231230493
27448550;2009;0;1;0.511547921114623;0.941740137144893;2.28413482945944;0.0301273488289251
27448550;2010;0;1;0.517903282788049;0.890530402585845;2.40288094875803;0.0827258349356536
27448550;2011;0;1;0.498207905503646;0.881523560423393;2.09992643753321;0.0426744043483591
27448550;2012;0;1;0.42358773006135;0.867815141161662;2.0086027692861;0.061701132889768
27462625;2008;0;1;0.707026400728296;0.949875327664472;1.80634230547919;0.0489738507768046
27462625;2009;0;1;0.565834224079293;0.933019284557633;2.02443692035919;0.091932872074194
27462625;2010;0;1;0.588494216398813;0.900974150494746;2.18202040346706;-0.06765360128864
27462625;2011;0;1;0.392550429398842;0.880795216277083;2.22000465947037;0.197483885998292
27478351;2008;0;1;1.78865979381443;0.344093650230578;2.17417523944661;0.290528556225612
27478351;2009;0;1;2.88813559322034;0.227887215140981;2.21205098493627;0.0880648899188876
27478351;2010;0;1;2.02285092491839;0.319874695440306;2.2701009397842;-0.00591715976331361
27489060;2008;0;1;0.28021978021978;0.660175879396985;5.28324154209284;0.198492462311558
27489060;2009;0;1;1.13496051687006;0.42469512195122;4.96920731707317;0.289024390243902
27489060;2010;0;1;0.454634146341463;0.475197032916087;4.67269355586463;-0.314789058878071
27489060;2011;0;1;0.938414634146341;0.610800744878957;4.63687150837989;0.00409683426443203
27491935;2008;0;1;7.05363984674329;0.126514784294716;5.28324154209284;0.0668928744546776
27491935;2009;0;1;9.40820249919897;0.088821752265861;4.54199395770393;0.0930513595166163
27491935;2010;0;1;6.73943661971831;0.131578947368421;3.6343984962406;-0.420330778539734
27497097;2008;0;0;0.16304347826087;1.30263474889945;0.245430809399478;-0.420330778539734
27497097;2009;0;0;0.785977859778598;1.30263474889945;0.159362549800797;0.0199203187250996
27497097;2010;0;0;0.464646464646465;1.30263474889945;1.17460317460317;0.253968253968254
27497097;2011;0;0;9.40820249919897;1.30263474889945;1.35849056603774;0.534851866883117
27503097;2008;0;1;1.42992741485204;0.632862190812721;3.34840989399293;0.0925795053003534
27503097;2009;0;1;1.52159926470588;0.548940464177598;1.91599394550959;0.265640766902119
27503097;2010;0;1;1.69867211440245;0.50179395181958;3.03216299333675;0.357124551512045
27503097;2011;0;1;1.16314762242725;0.573984313034282;2.68982991098969;0.327046796510091
27507823;2008;0;1;0.885558944437077;0.867009795782832;2.77361779843932;0.105595218329736
27507823;2009;0;1;0.958547819019236;0.697828430617588;2.61620206376097;0.0868627752964731
27507823;2010;0;1;0.790290620871863;0.686185700420576;2.25202199935296;0.139652755311118
27507823;2011;0;1;1.55039637599094;0.711550015019525;3.10078101531992;0.103109041754281
27507823;2012;0;1;1.71972829297106;0.635983801504146;2.53204345310793;0.216172783955776
27508617;2008;0;1;1.42518028846154;1.30263474889945;2.8060761789601;-0.420330778539734
27508617;2009;0;1;0.193577296489918;1.09627760252366;0.784815983175605;0.0125762355415352
27508617;2010;0;1;1.5380410022779;0.707668815744825;3.93289786223278;0.526382762130981
27508617;2011;0;1;1.09853068280035;0.675183583140529;1.77245749924555;-0.0853032894075043
27508617;2012;0;1;0.433825503355705;1.01780482307866;2.9718278115844;-0.420330778539734
27509427;2008;0;1;2.50268144440472;0.395273341124529;4.80794701986755;0.534851866883117
27509427;2009;0;1;2.75192604006163;0.339471820297481;2.7906506121623;0.246989780431043
27509427;2010;0;1;1.96572995202193;0.257400595550885;2.63907864774917;0.218164301979331
27509427;2011;0;1;2.34222737819026;0.225100110760842;1.59410411519128;0.0679901167248871
27514234;2008;0;1;0.0171009771986971;0.996776792908944;0.145850120870266;-0.0096696212731668
27514234;2009;0;1;0.498546511627907;0.795686719636776;2.8683314415437;0.256526674233825
27514234;2010;0;1;0.16374269005848;1.30263474889945;2.62962962962963;-0.420330778539734
27514234;2011;0;1;0.196891191709845;1.30263474889945;5.28324154209284;0.534851866883117
27514234;2012;0;1;2.56666666666667;0.364341085271318;1.7984496124031;0.534851866883117
27514374;2009;0;1;0.384502923976608;1.16326530612245;3.04251700680272;-0.229591836734694
27514374;2010;0;1;1.1227621483376;0.843550446998723;3.79374201787995;0.262452107279693
27514374;2011;0;1;1.56440903054449;0.715505913272011;3.32654402102497;0.188567674113009
27514374;2012;0;1;3.40515222482436;0.441094360692351;3.3679508654383;0.439419318816304
27530302;2008;0;1;1.23781489594743;0.699504573170732;2.90739329268293;0.352134146341463
27530302;2009;0;1;1.00079491255962;0.8973094651088;2.8314931932683;-0.198735127023261
27530302;2010;0;1;0.780808700991141;0.936498745415943;1.90194943061185;0.0195586437624654
27530302;2011;0;1;0.635239231854183;0.84279263633206;2.43313650573116;0.102327196943383
27530302;2012;0;1;0.71885617214043;0.743084753263996;3.20432249022645;0.116102382533009
27531813;2008;0;1;0.376690435210229;0.830169422331088;2.43274137579098;0.149622371912635
27531813;2009;0;1;0.322046109510086;0.838544026582087;2.44509892765443;0.0391179580123848
27531813;2010;0;1;0.259193357058126;0.899319909321243;2.1750900120016;-0.0397386318175757
27531813;2011;0;1;0.466880513231756;0.870323841429369;3.11836962590731;0.0284757118927973
27531813;2012;0;1;0.459346039517398;0.852437024891936;3.1833358175585;-0.00804888955134893
27540243;2009;0;0;1.00934579439252;1.01466275659824;0.76058651026393;0.0279178885630499
27540243;2010;0;0;1.01822916666667;0.80552701869735;2.57540579412369;0.307581672488186
27546098;2009;0;1;2.40349800552317;0.872701516582412;0.738764513082606;0.00922170990500528
27546098;2010;0;1;3.34668375520666;0.990821514583891;0.656328605833556;-0.113486754080813
27546098;2011;0;1;1.61596081820801;0.856936019371427;0.523303127886368;0.143113906987194
27546098;2012;0;1;0.998414233837078;0.895001891176312;0.203296050143189;0.0537850543037769
27549381;2009;0;1;1.20908230842006;0.887632978723404;1.20545212765957;0.019281914893617
27549381;2010;0;1;1.62068965517241;0.494768310911809;4.62929745889387;0.31390134529148
27549381;2011;0;1;3.29444444444444;0.489597780859917;2.68238557558946;0.246879334257975
27549381;2012;0;1;2.52721088435374;0.361111111111111;3.05676328502415;0.484299516908213
27677010;2008;0;0;3.90287972896669;0.435965143913388;0.68642725112226;-0.360179561658305
27677010;2009;0;0;2.17902743819614;0.520180665000961;0.0688064578128003;0.0471843167403421
27677010;2010;0;0;2.88301583042662;1.12790300546448;0.910946038251366;0.157018442622951
27677010;2011;0;0;0.481164383561644;1.30263474889945;5.01768867924528;-0.0790094339622641
27736792;2008;0;1;9.40820249919897;0.102564102564103;5.28324154209284;0.282051282051282
27736792;2009;0;1;1.65753424657534;0.480263157894737;5.26973684210526;0.125
27736792;2010;0;1;2.2987012987013;0.435028248587571;5.28324154209284;0.192090395480226
27736792;2011;1;1;1.10062893081761;1.30263474889945;5.28324154209284;-0.420330778539734
27736792;2012;1;1;1.02040816326531;1.30263474889945;5.28324154209284;-0.420330778539734
27738795;2008;0;1;1.77230769230769;0.993217784476262;0.124340617935192;0.166541070082894
27738795;2009;0;1;2.7060212514758;0.374810892586989;1.24848714069592;0.328290468986384
27740773;2008;0;1;1.11664152840623;0.398160964999011;4.17164326675895;0.301265572473799
27740773;2009;0;1;1.2402682368335;0.430202066944316;1.8743894287624;0.072445884107152
27740773;2010;0;1;0.846837944664032;0.658242027514265;1.65131095319775;0.0928343893303462
27740773;2011;0;1;0.856235024481717;0.754798164180661;1.4442734953583;0.114869093564202
27740773;2012;0;1;1.3460178243033;0.720749412462387;0.54418063212458;0.116870566012871
27742164;2008;0;1;0.76156473144986;0.527068769305804;2.99821167289872;0.534851866883117
27742164;2009;0;1;0.480712955573291;0.626865671641791;2.94446760610356;0.179938297340115
27742164;2010;0;1;0.268606976227505;0.721121495327103;1.47951935914553;0.048064085447263
27742164;2011;0;1;0.322101656196459;0.751986257247155;1.1197122611123;-0.0124543697659437
27742164;2012;0;1;0.435922667284094;0.74661826353775;0.00410562254202861;0.0503911145684775
27760014;2009;0;1;1.3114006514658;0.442753803941132;3.50212022948366;0.0922923422299825
27760014;2010;0;1;0.564304461942257;0.689876866078239;2.77835894083034;0.0927318295739348
27760014;2011;0;1;0.548534698768929;0.75;3.01947121646262;0.110054701745246
27760014;2012;0;1;0.292135992559678;0.860773317591499;2.42021841794569;0.0469303423848878
27762025;2008;0;1;1.67926434923201;0.375531268973892;0.0224650880388585;0.199833029751063
27762025;2009;0;1;2.04100181781458;0.335433604336043;1.10643631436314;0.123644986449865
27762025;2010;0;1;2.87277307899946;0.569951757408684;0.78551996808009;0.103195618266894
27762025;2011;0;1;1.19048925468679;0.446260198923088;0.867549201721178;0.345199746055633
27762025;2012;0;1;4.07834165280089;0.392584791923887;0.729555523276926;0.232442443169439
27769887;2008;0;1;1.43244232881728;0.547251878212732;2.76314748912614;0.090351917754053
27769887;2009;0;1;2.39875776397516;0.33972602739726;3.67710371819961;-0.226614481409002
27769887;2010;0;1;1.92452830188679;0.45053317535545;2.75207345971564;0.0562796208530806
27769887;2011;0;1;2.21150033046927;0.462389380530973;3.09983407079646;0.040929203539823
27781917;2008;0;1;0.338476349725115;0.81812390102189;0.0418363446395352;-0.0321271119492368
27781917;2009;0;1;0.634001875271571;0.752014349661894;0.321851487348805;0.02006095431601
27781917;2010;0;1;0.686328627641124;0.69702812848065;0.680626822814393;0.0544156370917379
27781917;2011;0;1;0.784410396793251;0.700635907977943;0.84767744431744;0.0759486193442439
27781917;2012;0;1;0.555426946226602;0.742592435036876;0.712247950241583;0.0429900724971901
27789977;2010;0;1;0.803831945401039;0.930819442825504;2.06381862687959;0.125772234526169
27789977;2011;0;1;0.813671153338612;0.742759127664788;2.91232541043862;0.241509433962264
27789977;2012;0;1;1.54561994609164;0.494238326783454;2.52561113701459;0.132385266102711
27797619;2008;0;1;9.40820249919897;0.0833333333333333;1.16666666666667;-0.420330778539734
27797619;2009;0;1;1.14801444043321;0.633867276887872;1.19908466819222;0.388253241800153
27797619;2010;0;1;1.6897880539499;0.37966349670812;1.70080468178493;0.340892465252377
27797619;2011;0;1;-0.0438782263401721;0.281954887218045;1.81766917293233;0.00093984962406015
27797619;2012;0;1;0.202933985330073;0.841996911991765;3.58775090066907;-0.175501801338137
27797767;2008;0;0;9.40820249919897;0.0108008732620935;0.0302194645524532;0.00160864069860967
27797767;2009;0;0;9.40820249919897;0.00197010082280681;0.00637385560319852;0.000927106269556148
27797767;2010;0;0;0.386214442013129;0.821686322830488;0.214222848090125;0.0878366484773807
27797767;2011;0;0;2;0.116242038216561;0.176751592356688;-0.286889596602972
27825311;2010;0;0;9.40820249919897;0.0131749442660421;7.24340246758577e-05;2.41446748919526e-05
27825311;2011;0;0;3.86115409630178;0.259075201960082;0.0129959434627342;0.00943636090468871
27825311;2012;0;0;3.28039994118512;0.267819322823821;0.0351832086236861;0.0267897557404624
27825396;2008;0;0;0.630489111031774;0.933666666666667;0.54052380952381;0.0371904761904762
27825396;2009;0;0;9.40820249919897;0.00747953564259648;0.128453197240573;0.00905197755443536
27825396;2010;0;0;9.40820249919897;0.0379070095245766;0.221404455541907;0.00869226690293523
27922901;2010;0;0;0.0684340320591862;0.48364214517214;0.0301779490001835;0.00199504678040726
27922901;2011;1;0;0.0749728976304786;0.509167009636814;0.0286774812272378;-0.0159267571072474
27922901;2012;0;0;0.344064933070261;0.992622015987807;0.396811312038876;-0.0844357682159476
27961559;2008;0;1;1.21274038461538;0.719101123595506;1.31287813310285;0.0665514261019879
27961559;2009;0;1;0.535439137134052;0.797297297297297;0.80036855036855;0.0196560196560197
27961559;2010;0;1;0.698165137614679;0.820165537998495;2.15274642588412;-0.0609480812641084
27961559;2011;0;1;0.850688210652304;0.910378643421411;1.22418959411604;0.0340506673930809
27961559;2012;0;1;1.07529294440289;0.830091059602649;2.00993377483444;0.13762417218543
27962067;2009;0;1;0.707163091865641;1.17409483987456;0.0210016155088853;-0.0566378409198898
27962067;2010;0;1;0.752719704852899;1.05016888535665;0.109278760182794;0.316511027220346
27962067;2011;0;1;0.836211289135481;0.944949711106356;5.28324154209284;0.0988123261288252
27968251;2008;0;1;2.82639714625446;0.504344228382292;4.10881257757551;0.425734381464626
27968251;2009;0;1;2.99014778325123;0.374949819349659;3.64672822159775;0.240064231232437
27968251;2010;0;1;3.14646464646465;0.368014538845979;3.80508859609269;0.00454338936846888
27968251;2011;0;1;2.759;0.329176238923531;3.76599934361667;0.280275680997703
27968251;2012;0;1;3.00439077936334;0.31047360380241;3.36445425224919;0.472924800543202
27969363;2008;0;1;2.35258999122037;0.380967846703475;2.66683988307892;0.534851866883117
27969363;2009;0;1;2.29151641677738;0.381383014890868;2.54531855578976;0.534851866883117
27973069;2008;0;1;0.996667460128541;0.736654954916818;0.0478770689582187;-0.338568344410109
27973069;2009;0;1;0.379384395132427;0.58046574170283;0.256219057514822;0.0394230181529246
27973069;2010;0;1;1.70582617000955;0.479170298065191;0.21474638312707;0.122131195165882
27973069;2011;0;1;3.25581395348837;0.375715086932137;0.21402131239484;0.12366797532249
27978117;2008;0;1;0.652090032154341;0.958692971639951;0.0197287299630086;0.0419235511713933
27978117;2009;1;1;0.0687285223367698;1.30263474889945;0.389105058365759;-0.420330778539734
27978117;2010;1;1;1.04968944099379;1.30263474889945;3.27697262479871;-0.420330778539734
28006062;2009;0;0;0.397226753670473;1.15428033866416;5.28324154209284;-0.211665098777046
28006062;2010;0;0;0.736818181818182;1.04314841156946;5.17401612138454;0.0801327643432907
28006062;2011;0;0;0.548713235294118;1.08474576271186;5.28324154209284;0.0967098703888335
28036328;2011;0;1;2.50149253731343;0.875550660792952;5.28324154209284;0.0385462555066079
28036328;2012;0;1;1.13584905660377;0.903083700440529;3.63362701908957;0.0279001468428781
28046901;2011;0;1;0.899686520376176;0.582427536231884;5.28324154209284;0.114130434782609
28046901;2012;0;1;0.809730668983493;1.23497854077253;5.28324154209284;-0.376609442060086
28050932;2011;0;1;1.125;0.577319587628866;3.46312450436162;0.534851866883117
28050932;2012;0;1;0.935411335969605;0.982331886375752;0.339730408955906;0.00243698118955144
28103521;2010;0;1;6.24772914946325;0.0652267585909728;0.737908003878057;-0.0654422061833459
28103521;2011;0;1;1.68270346962466;0.335432266848196;0.786249149081008;0.089142273655548
28103521;2012;0;1;1.89929239322719;0.23960165777155;1.34607471898387;0.221622588628164
28109163;2010;0;1;0.146997929606625;1.29978471474704;0.229278794402583;-0.303552206673843
28109163;2011;0;1;0.00871766029246344;1.15608214849921;0.0812006319115324;0.0240126382306477
28116330;2010;0;1;0.705382097895416;0.848488283131677;3.35523221217874;0.192882037913349
28116330;2011;0;1;0.902625396318515;0.796703368983254;3.83789152426431;0.214662509701777
28116330;2012;0;1;0.89504874784936;0.724464557512503;4.463171341596;0.203413785605566
28120272;2011;0;1;0.490744726646578;0.724352977860929;3.24945431867789;0.220455254131587
28120272;2012;0;1;0.837524818001324;0.630766019620121;2.53162179085786;0.240868294719265
28124367;2011;0;1;1.51756007393715;0.598542046342098;2.83676126008852;0.367091903150221
28124367;2012;0;1;1.71510333863275;0.565807799442897;2.86472841225627;0.225104456824513
28175247;2008;0;1;0.489536858739313;0.951958450551829;0.952163363482984;0.0534248228077668
28175247;2009;0;1;0.584244304068792;0.939978936846239;1.01805094427189;0.0456204705294349
28175247;2010;0;1;0.537720581183466;0.908964888494086;0.984335406049839;0.040261349291692
28175247;2011;0;1;0.414697101629556;0.96252507253997;1.00276771630543;0.0239284531946798
28180577;2009;0;0;0.151894145776953;0.393192757889338;0.225145980137085;-0.0272714402483131
28180577;2010;0;0;0.34565856555543;0.376625213529211;0.332933378886232;0.0124195421933721
28180577;2011;0;0;0.374054877908818;0.362020715265567;0.374656095581962;0.0148672391627957
28180577;2012;0;0;0.327996001166326;0.453024681046367;0.494438454308764;0.019772509833103
28182138;2009;0;0;0.123323231160727;1.30263474889945;1.22451292688347;-0.0549670345951552
28182138;2010;1;0;1.98530552443334;0.758084863643344;1.3705599069747;-0.0924987384541126
28182138;2011;0;0;0.667989992659286;0.939251506276363;1.27663710794938;-0.112578613159805
28182138;2012;0;0;2.10914212548015;0.682974275269154;1.62397844533634;0.036893355842007
28219937;2008;0;1;0.855523647564654;0.535915428779732;1.83447735350406;0.0386074911145539
28219937;2009;0;1;0.945992956720677;0.518522906189333;1.76048242865223;0.0304613338632507
28219937;2010;0;1;1.00711907510582;0.512137543984678;1.97156028684691;0.051077902988731
28219937;2011;0;1;0.757432326709435;0.593008725892917;1.99890530347029;-0.0143507323202991
28219937;2012;0;1;0.767936703625965;0.587188374883349;1.89744284095454;-0.06000449940008
28223209;2009;0;1;0.600543466135992;0.600987789337695;1.24032476492436;0.0235531316503501
28223209;2010;0;1;0.71827034366552;0.537966295377837;1.40034252425354;0.0561424641719042
28223209;2011;0;1;0.486160063693971;0.542202877282717;1.33955177363571;0.0528421982468451
28223209;2012;0;1;0.483591419913626;0.501483792766942;1.41240716073119;0.0520154321716802
28266960;2008;0;0;0.263097294185377;1.30263474889945;3.73383536743703;-0.420330778539734
28266960;2009;0;0;0.462982588947767;1.20887542327571;5.28324154209284;-0.286936374977722
28268164;2008;0;1;1.23030303030303;0.812807881773399;2.95665024630542;0.0793103448275862
28268164;2009;0;1;1.68839230291744;0.561391304347826;3.1095652173913;0.406260869565217
28268164;2010;0;1;2.35496183206107;0.425040518638574;3.63209076175041;0.0964343598055105
28268164;2011;0;1;1.24949476391696;0.796342355523043;0.573664959765911;-0.00746159473299195
28268164;2012;0;1;-0.0438782263401721;0;1.32735426008969;0.198056801195815
28293428;2009;0;1;0.677169549927178;0.987880374810631;0.888772513887071;-0.0371818130809658
28293428;2010;0;1;0.687866150332638;0.968655871362247;1.27208696636847;0.0965689049937719
28293428;2011;0;1;0.493064586042479;0.931802166253426;1.1266605767976;0.0908782461177085
28293428;2012;0;1;0.55064907044482;0.988424315263458;1.33427161743311;-0.0171421342273389
28296150;2010;1;1;0.32;1.30263474889945;0.15;-0.07
28296150;2011;0;1;0.395424836601307;1.30263474889945;0.337078651685393;-0.146067415730337
28313721;2009;0;1;1.66050295857988;0.67186890362856;5.28324154209284;0.320717908700741
28313721;2010;0;1;1.56497490239822;0.636964735516373;5.28324154209284;0.164672544080605
28313721;2011;0;1;1.14493077266637;0.86866230121609;4.77811038353602;-0.0710944808231992
28313721;2012;0;1;1.18559837728195;0.850193477059149;5.28324154209284;0.106688778330569
28326318;2010;0;1;4.16304347826087;1.30263474889945;5.28324154209284;-0.417690417690418
28327764;2010;0;1;1.0978809283552;0.773074661963551;1.33862433862434;0.307466196355085
28334043;2010;0;1;1.52392947103275;0.748894348894349;0.114496314496314;0.273710073710074
28334043;2011;0;1;0.993031358885017;0.763772175536881;3.0140056022409;0.112044817927171
28334388;2010;0;0;1.12420293873025;0.842363381597384;3.01751517982251;0.166277440448389
28334388;2011;0;0;2.28699551569507;0.420262664165103;1.62851782363977;-0.420330778539734
28337212;2010;0;1;1.48137931034483;0.675046554934823;3.3854748603352;0.140595903165736
28337212;2011;0;1;1.47173489278752;0.679470198675497;2.11920529801325;0.0423841059602649
28337212;2012;0;1;6.59574468085106;0.151612903225806;5.28324154209284;0.196774193548387
28359411;2010;0;1;1.70530584656979;0.448766459815347;2.46284243983654;0.534851866883117
28359411;2011;0;1;1.96548619447779;0.308367196158109;3.0151459179904;0.472571111932028
28359411;2012;0;1;2.69293202570172;0.278962264150943;3.67207547169811;0.0372641509433962
28410;2008;0;1;4.50739451935624;0.0679102603866661;1.02835748150117;-0.0517671732612581
28410;2009;0;1;4.86924257932446;0.0660112834025877;0.873551569203743;-0.128289584811324
28410;2010;0;1;7.55197132616487;0.0578755046354657;0.86497311270325;0.0588648295010292
28410;2011;0;1;9.40820249919897;0.0364808438942202;0.778184748370083;0.0625888213317706
28410;2012;0;1;5.76863572433193;0.0731732418524871;0.805300171526587;0.0459862778730703
28416783;2010;0;1;0.595778328466189;0.828120902001295;1.39084046552373;-0.112949988135318
28416783;2011;0;1;0.522857294380473;0.845488518054656;1.61543957794996;-0.0058033910965953
28416783;2012;0;1;0.569207215922037;0.901035586792151;1.74017088635186;-0.0596867083549282
28432967;2009;0;1;1.03121581212165;0.96301455735878;5.28324154209284;0.00578115205126419
28432967;2010;0;1;1.03829497649097;0.953178440853874;5.28324154209284;0.0281283170185163
28432967;2011;0;1;1.02354635689013;0.973570296305329;5.23390440190221;0.00685891964394586
28531213;2010;0;1;0.300452830188679;0.894642196012059;2.49404982281695;0.139154810387687
28531213;2011;0;1;0.333980002984629;0.748393186210616;2.20355971054879;0.225493280596881
28531213;2012;0;1;0.357729091772367;0.64797507788162;2.38801442859485;0.191342843089031
28563271;2010;0;0;1.07997612652939;0.993887895050686;0.970184853905784;-0.361955873583781
28563271;2011;0;0;1.09957020057307;0.581242843759759;2.28094098053503;0.442177578848756
28567196;2009;0;1;0.323529411764706;1.29113924050633;5.28324154209284;-0.420330778539734
28567196;2010;0;1;0.87037037037037;0.823943661971831;3.68544600938967;0.32981220657277
28567196;2011;0;1;1.2075055187638;0.63623595505618;4.50983146067416;0.221910112359551
28567196;2012;0;1;1.34548611111111;0.613076923076923;2.75076923076923;0.236153846153846
28570669;2009;0;1;1.02497687326549;0.831538461538462;1.26923076923077;0.0184615384615385
28585887;2010;0;1;2.02938596491228;0.394632719766042;3.29571649750559;0.478066402890074
28585887;2011;0;1;3.02265809942509;0.296493092454835;2.22307023475993;0.442759153704956
28585887;2012;0;1;3.85694000709975;0.386437745391628;1.72808943900978;0.16556864310907
28585941;2010;0;1;1.46016114592659;0.634795111430626;4.2451473759885;0.289719626168224
28585941;2011;0;1;3.23547400611621;0.474756421612046;4.61248892825509;0.104517271922055
28585941;2012;0;1;2.17563739376771;0.524177949709865;3.0568665377176;0.0475822050290135
28586921;2010;0;1;0.851116137279968;0.805736031186189;5.28324154209284;0.0968999443103768
28586921;2011;0;1;1.24792722247812;0.756423566052427;5.28324154209284;0.201358248983476
28586921;2012;0;1;1.23795151863562;0.774827344240499;5.28324154209284;0.0162130221220962
28602706;2010;0;1;0.990740740740741;0.684410646387833;5.0532319391635;0.0456273764258555
28602706;2011;0;1;2.16536964980545;0.814653292629743;2.47230702136939;0.107719145224597
28602706;2012;0;1;1.40657698056801;0.819269102990033;2.6421926910299;0.0614617940199336
28609565;2010;0;1;0.888980944490472;0.807652264445601;2.12636647579386;0.213820926600729
28609565;2011;0;1;0.995996997748311;0.792905174934217;2.33651690868336;0.0840074066855082
28609565;2012;0;1;0.639402028830753;0.666984278227727;1.92050636357449;0.0691485741509562
28610199;2010;0;1;0.549147516679022;0.943356643356643;1.88671328671329;0.032027972027972
28610199;2011;0;1;0.577494692144374;0.901896858328394;3.3452874925904;0.0725153131792136
28610199;2012;0;1;0.677138531415594;0.818917118660196;2.7787610619469;0.115710343515082
28615727;2011;0;1;0.707889125799574;0.961065573770492;3.60245901639344;-0.0758196721311475
28615727;2012;0;1;0.741758241758242;0.940568475452196;4.70801033591731;0.0439276485788114
28617151;2011;0;1;0.902613874489908;0.870029455081001;2.14755154639175;0.0364506627393225
28617151;2012;0;1;0.899689347630023;0.834436042848141;1.19746376811594;0.0549779458097038
28625480;2011;0;1;0.892443463872035;0.72876304023845;0.0230998509687034;0.157973174366617
28625480;2012;0;1;1.68636629607958;0.745164003364172;0.0116063919259882;0.180824222035324
28639456;2011;0;1;1.93955555555556;0.568319226118501;2.62756952841596;0.481559854897219
28639456;2012;0;1;1.89624228827818;0.532114285714286;2.136;0.203885714285714
28667891;2010;0;1;1.73851030110935;0.829691032403919;1.51695553880934;0.238131122833459
28667891;2011;0;1;1.90225563909774;0.822822822822823;1.24324324324324;0.003003003003003
28667891;2012;0;1;2.45897435897436;0.811722912966252;1.74245115452931;0.0772646536412078
28762;2008;0;0;2.37316798196167;0.14479780213096;1.70203059579688;0.0102391500491682
28762;2009;0;0;2.13691330190613;0.166408602150538;1.44748387096774;-0.0574838709677419
28762;2010;0;0;1.68958185683912;0.193288261697649;1.49874697882673;-0.0360981477562568
28762;2011;0;0;1.91951119606772;0.170100589663545;1.72417620534166;0.0118163949589548
28762;2012;0;0;1.68242962962963;0.21066705740137;2.15525599228299;-0.0629937604552059
28763661;2010;0;1;0.572946326122987;0.97061120473509;1.30856179867648;0.0189485798840889
28763661;2011;0;1;1.05342798430786;0.383033712678309;1.228663630003;0.0904716348007368
28764871;2010;0;1;1.02575957727873;0.941405035747591;5.28324154209284;-0.251631955237799
28764871;2011;0;1;1.41383248730964;0.800771659066994;5.28324154209284;0.152578042792003
28764871;2012;0;1;1.3130892720632;0.758515116724072;5.28324154209284;0.137645107794362
28765991;2010;0;1;2.11516314779271;0.316744427164334;0.231726283048211;0.1132711249352
28765991;2011;0;1;0.654436290860574;0.446519216823785;0.442893401015228;0.0969905728788978
28768680;2010;0;0;0.93604124847483;0.915963659961064;2.42677914773956;0.0379263104766025
28768680;2011;0;0;1.121675238795;0.850837709427357;3.19254813703426;-0.0103775943985997
28768680;2012;0;0;1.05705538547175;0.754673387943709;1.15689981096408;0.0111321151018694
28771711;2010;0;1;1.48623853211009;0.900348735832607;0.433304272013949;0.0845684394071491
28771711;2011;0;1;2.43840579710145;0.852235493076842;0.390127893457351;0.0285382094915971
28771711;2012;0;1;1.40779610194903;0.716258962463096;0.55409110080135;0.137811050189793
